# gapseq version: 2.1.0 0779b300
# Sequence DB version: 1.5 (Bacteria, 2026-05-29)
# genome_format=prot;taxonomy=Bacteria;ORF_coverage=21.49;gram=neg
pathway	rxn	name	ec	keyrea	is_complex	subunit_count	subunits	complex	file	dbhit	spont	type	src	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	exception	status	subunits_found	subunit_undefined_found	complex.status	pathway.status
PWY-8193	RXN-21864	alpha-L-Rha-(1,2)-alpha-D-Man-(1,2)-alpha-D-Man-(1,3)-alpha-D-Gal-PP-Und acetyltransferase	2.3.1.303	FALSE	FALSE		NA		rxn/RXN-21864.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8193	RXN-22032	Salmonella O:8 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22032.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8193	TRANS-RXN-432	Salmonella enterica O:8 antigen repeat unit flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8195	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rxn/2.7.8.6-RXN.fasta	rxn01119	FALSE	metacyc	rxn	sp|Q02731|EXOY_RHIME	33.6	1.08e-28	109	88.5	MYb71_1_875 # 912752 # 914260 # -1 # ID=1_875;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	306	502	0	bad_blast				
PWY-8195	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rev/2.7.8.6.fasta	rxn01119	FALSE	EC	rev									0	no_blast				
PWY-8195	RXN-21843	GDP-mannose:alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und alpha-mannosyltransferase	2.4.1.378	FALSE	FALSE		NA		rev/2.4.1.378.fasta		FALSE	EC	rev									0	no_blast				
PWY-8195	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rxn/RXN-21844.fasta		FALSE	metacyc	rxn	tr|B2RK63|B2RK63_PORG3	32.6	1.34e-34	123	79	MYb71_1_591 # 633772 # 634575 # 1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	4	236	0	bad_blast				
PWY-8195	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rev/2.4.1.377.fasta		FALSE	EC	rev									0	no_blast				
PWY-8195	RXN-21851	tyvelosyltransferase	2.4.1.60	FALSE	FALSE		NA		rev/2.4.1.60.fasta	rxn06733 rxn19022	FALSE	EC	rev									0	no_blast				
PWY-8195	RXN-22033	Salmonella O:9 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22033.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8195	TRANS-RXN-433	Salmonella group D O antigen floppase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8196	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rxn/2.7.8.6-RXN.fasta	rxn01119	FALSE	metacyc	rxn	sp|Q02731|EXOY_RHIME	33.6	1.08e-28	109	88.5	MYb71_1_875 # 912752 # 914260 # -1 # ID=1_875;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	306	502	0	bad_blast				
PWY-8196	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rev/2.7.8.6.fasta	rxn01119	FALSE	EC	rev									0	no_blast				
PWY-8196	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rxn/RXN-21844.fasta		FALSE	metacyc	rxn	tr|B2RK63|B2RK63_PORG3	32.6	1.34e-34	123	79	MYb71_1_591 # 633772 # 634575 # 1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	4	236	0	bad_blast				
PWY-8196	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rev/2.4.1.377.fasta		FALSE	EC	rev									0	no_blast				
PWY-8196	RXN-21852	GDP-Man:alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und beta-mannosyltransferase	2.4.1.383	FALSE	FALSE		NA		rxn/RXN-21852.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8196	RXN-22036	Salmonella O:3,10 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22036.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8196	TRANS-RXN-435	Salmonella enterica O:3,10 antigen repeat unit flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8197	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rxn/2.7.8.6-RXN.fasta	rxn01119	FALSE	metacyc	rxn	sp|Q02731|EXOY_RHIME	33.6	1.08e-28	109	88.5	MYb71_1_875 # 912752 # 914260 # -1 # ID=1_875;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	306	502	0	bad_blast				
PWY-8197	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rev/2.7.8.6.fasta	rxn01119	FALSE	EC	rev									0	no_blast				
PWY-8197	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rxn/RXN-21844.fasta		FALSE	metacyc	rxn	tr|B2RK63|B2RK63_PORG3	32.6	1.34e-34	123	79	MYb71_1_591 # 633772 # 634575 # 1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	4	236	0	bad_blast				
PWY-8197	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rev/2.4.1.377.fasta		FALSE	EC	rev									0	no_blast				
PWY-8197	RXN-21852	GDP-Man:alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und beta-mannosyltransferase	2.4.1.383	TRUE	FALSE		NA		rxn/RXN-21852.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8197	RXN-21853	tyvelosyl transferase	2.4.1.60	FALSE	FALSE		NA		rev/2.4.1.60.fasta	rxn06733 rxn19022	FALSE	EC	rev									0	no_blast				
PWY-8197	RXN-22034	Salmonella O:9,46 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22034.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8197	TRANS-RXN-434	Salmonella enterica O:9,46 antigen repeat unit flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8198	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rxn/2.7.8.6-RXN.fasta	rxn01119	FALSE	metacyc	rxn	sp|Q02731|EXOY_RHIME	33.6	1.08e-28	109	88.5	MYb71_1_875 # 912752 # 914260 # -1 # ID=1_875;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	306	502	0	bad_blast				
PWY-8198	2.7.8.6-RXN	undecaprenyl-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rev/2.7.8.6.fasta	rxn01119	FALSE	EC	rev									0	no_blast				
PWY-8198	RXN-21843	GDP-mannose:alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und alpha-mannosyltransferase	2.4.1.378	FALSE	FALSE		NA		rev/2.4.1.378.fasta		FALSE	EC	rev									0	no_blast				
PWY-8198	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rxn/RXN-21844.fasta		FALSE	metacyc	rxn	tr|B2RK63|B2RK63_PORG3	32.6	1.34e-34	123	79	MYb71_1_591 # 633772 # 634575 # 1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	4	236	0	bad_blast				
PWY-8198	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rev/2.4.1.377.fasta		FALSE	EC	rev									0	no_blast				
PWY-8198	RXN-21854	CDP-alpha-D-paratose:alpha-D-Man--(1,4)-alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und paratosyltransferase	2.4.1.60	FALSE	FALSE		NA		rev/2.4.1.60.fasta	rxn06733 rxn19022	FALSE	EC	rev									0	no_blast				
PWY-8198	RXN-22030	Salmonella O:2 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22030.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8198	TRANS-RXN-430	Salmonella enterica O:2 antigen repeat unit flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8199	2.7.8.6-RXN	undecaprenol-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rxn/2.7.8.6-RXN.fasta	rxn01119	FALSE	metacyc	rxn	sp|Q02731|EXOY_RHIME	33.6	1.08e-28	109	88.5	MYb71_1_875 # 912752 # 914260 # -1 # ID=1_875;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	306	502	0	bad_blast				
PWY-8199	2.7.8.6-RXN	undecaprenol-phosphate galactose phosphotransferase	2.7.8.6	FALSE	FALSE		NA		rev/2.7.8.6.fasta	rxn01119	FALSE	EC	rev									0	no_blast				
PWY-8199	RXN-21843	GDP-mannose:alpha-L-Rha-(1,3)-alpha-D-Gal-PP-Und alpha-mannosyltransferase	2.4.1.378	FALSE	FALSE		NA		rev/2.4.1.378.fasta		FALSE	EC	rev									0	no_blast				
PWY-8199	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rxn/RXN-21844.fasta		FALSE	metacyc	rxn	tr|B2RK63|B2RK63_PORG3	32.6	1.34e-34	123	79	MYb71_1_591 # 633772 # 634575 # 1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	4	236	0	bad_blast				
PWY-8199	RXN-21844	dTDP-Rha:alpha-D-Gal-diphosphoundecaprenol alpha-1,3-rhamnosyltransferase	2.4.1.377	FALSE	FALSE		NA		rev/2.4.1.377.fasta		FALSE	EC	rev									0	no_blast				
PWY-8199	RXN-21851	tyvelosyltransferase	2.4.1.60	FALSE	FALSE		NA		rev/2.4.1.60.fasta	rxn06733 rxn19022	FALSE	EC	rev									0	no_blast				
PWY-8199	RXN-21852	RXN-21852	2.4.1.383	FALSE	FALSE		NA		rxn/RXN-21852.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8199	RXN-21853	tyvelosyltransferase	2.4.1.60	FALSE	FALSE		NA		rev/2.4.1.60.fasta	rxn06733 rxn19022	FALSE	EC	rev									0	no_blast				
PWY-8199	RXN-22035	Salmonella O:9,46,27 antigen polymerase	2.4.99.M3	FALSE	FALSE		NA		rxn/RXN-22035.fasta		FALSE	metacyc	rxn									0	no_blast				
PWY-8199	TRANS-RXN-433	Salmonella enterica O:9,46,27 antigen flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8199	TRANS-RXN-434	Salmonella enterica O:9,46,27 antigen flippase	7.5.99.a	FALSE	FALSE						FALSE											0	no_seq_data				
PWY-8203	RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47	FALSE	FALSE		NA		rxn/RXN-11484.fasta	rxn02297 rxn21864	FALSE	metacyc	rxn	tr|A9CFX6|A9CFX6_AGRFC	57.8	1.41e-148	422	99.5	MYb71_2_1916 # 2030114 # 2031259 # 1 # ID=2_1916;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590	1	379	0	good_blast				full
PWY-8203	RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47	FALSE	FALSE		NA		rev/2.3.1.47.fasta	rxn02297 rxn21864	FALSE	EC	rev	UniRef90_A3DBD5	37.3	1.06e-79	248	98.7	MYb71_3_84 # 77005 # 78246 # 1 # ID=3_84;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	9	399	0	good_blast				full
PWY-8203	RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47	FALSE	FALSE		NA		rev/2.3.1.47.fasta	rxn02297 rxn21864	FALSE	EC	rev	UniRef90_B7ID58	38.3	2.55e-78	245	99.2	MYb71_1_348 # 388148 # 389425 # -1 # ID=1_348;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.562	2	399	0	good_blast				full
PWY-8203	RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47	FALSE	FALSE		NA		rev/2.3.1.47.fasta	rxn02297 rxn21864	FALSE	EC	rev	UniRef90_A3DBD5	37.2	1.73e-75	237	94.3	MYb71_3_147 # 134392 # 135642 # -1 # ID=3_147;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.588	9	382	0	good_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P58380	80.1	1.54e-157	436	100	MYb71_1_470 # 512709 # 513527 # 1 # ID=1_470;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.573	1	272	0	good_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P58381	78.4	2.2e-149	416	100	MYb71_1_2721 # 2807438 # 2808256 # -1 # ID=1_2721;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.558	1	269	0	good_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_O67505	26.9	4.35e-21	87	91.5	MYb71_1_2262 # 2330901 # 2331692 # 1 # ID=1_2262;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.567	3	249	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P58380	26.5	2.78e-19	82	90.4	MYb71_2_1046 # 1071820 # 1072593 # 1 # ID=2_1046;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.545	10	252	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P54616	29.1	3.23e-18	78.6	96.1	MYb71_2_2086 # 2229171 # 2229905 # -1 # ID=2_2086;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.611	4	240	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_Q05069	30.4	7.58e-18	77.8	98.1	MYb71_2_1300 # 1331134 # 1331910 # -1 # ID=2_1300;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	7	254	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_O67505	24.5	1.13e-17	77.4	93.7	MYb71_2_835 # 840107 # 840856 # 1 # ID=2_835;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.585	1	249	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P54616	29.1	2.38e-17	76.3	96.1	MYb71_2_86 # 88428 # 89174 # -1 # ID=2_86;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.600	4	244	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P73016	27.3	4.13e-16	72.8	96.1	MYb71_1_1450 # 1484176 # 1484916 # 1 # ID=1_1450;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.548	5	243	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_O67505	26	1.17e-15	72	92.2	MYb71_1_127 # 137134 # 137925 # -1 # ID=1_127;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.606	20	263	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_Q05069	28.7	2.31e-15	70.9	98.1	MYb71_1_914 # 954380 # 955150 # 1 # ID=1_914;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.576	7	256	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P54616	28.6	6.96e-15	69.7	97.7	MYb71_2_1942 # 2059305 # 2060117 # -1 # ID=2_1942;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.541	7	251	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P73016	29.3	9.93e-15	68.9	75.6	MYb71_1_494 # 534404 # 535144 # -1 # ID=1_494;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.598	3	192	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_Q81GI3	28	1.31e-13	65.9	89.5	MYb71_1_2574 # 2648660 # 2649424 # -1 # ID=1_2574;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.588	13	243	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_Q9ZFE4	24.4	1.34e-13	65.9	94.3	MYb71_1_507 # 547436 # 548173 # 1 # ID=1_507;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.588	4	241	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P73016	26.7	1.32e-13	65.9	98.4	MYb71_2_67 # 69185 # 69943 # 1 # ID=2_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580	1	249	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P58381	27	3.73e-13	64.7	86.9	MYb71_1_1759 # 1807617 # 1808366 # -1 # ID=1_1759;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.557	15	244	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P54616	28.4	3.26e-13	64.7	98.1	MYb71_1_2027 # 2097780 # 2098529 # -1 # ID=1_2027;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.597	7	249	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P44432	26.4	2.27e-12	62.4	94.7	MYb71_1_915 # 955170 # 955925 # 1 # ID=1_915;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.554	6	251	0	bad_blast				full
PWY-8203	RXN-22024	enoyl-(acyl-carrier-protein) reductase [NADH]	1.3.1.9	FALSE	FALSE		NA		rev/1.3.1.9.fasta	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05994 rxn07579 rxn08386 rxn08390 rxn08392 rxn08394 rxn08396 rxn08398 rxn19651 rxn25720 rxn25743 rxn25747 rxn25750 rxn25752 rxn37651	FALSE	EC	rev	UniRef90_P0AEK4	25.6	4.09e-12	61.6	94.3	MYb71_1_1166 # 1220870 # 1221616 # 1 # ID=1_1166;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.586	6	245	0	bad_blast				full
